ID;start;end;code;text;group
130;42957,15004;42974,95004;EQ1;+1;Score
130;42957,15004;42974,95004;EQ1;CPN;Competition
130;42957,15004;42974,95004;EQ1;Roberto;Av DP
131;43670,51368;43702,99004;EQ1;All;
131;43670,51368;43702,99004;EQ1;J8;Journee
131;43670,51368;43702,99004;EQ1;Domicile;Lieu
131;43670,51368;43702,99004;EQ1;AP;Type phase
131;43670,51368;43702,99004;EQ1;Alves;Av Av DP
131;43670,51368;43702,99004;EQ1;Neymar;FNT
131;43670,51368;43702,99004;EQ1;Suarez;FNT
131;43670,51368;43702,99004;EQ1;Neymar;DP
131;43670,51368;43702,99004;EQ1;Rakitic;Av DP
131;43670,51368;43702,99004;EQ1;But;Finalite
131;43670,51368;43702,99004;EQ1;61-75;Periode
131;43670,51368;43702,99004;EQ1;+1;Score
131;43670,51368;43702,99004;EQ1;CPN;Competition
131;43670,51368;43702,99004;EQ1;Passes clees;Av DP
132;43770,51004;43784,15004;EQ1;All;
132;43770,51004;43784,15004;EQ1;J8;Journee
132;43770,51004;43784,15004;EQ1;Domicile;Lieu
132;43770,51004;43784,15004;EQ1;AR;Type phase
132;43770,51004;43784,15004;EQ1;Busquets;Av DP
132;43770,51004;43784,15004;EQ1;Suarez;DP
132;43770,51004;43784,15004;EQ1;Neymar;FNT
132;43770,51004;43784,15004;EQ1;But;Finalite
132;43770,51004;43784,15004;EQ1;61-75;Periode
132;43770,51004;43784,15004;EQ1;+2;Score
132;43770,51004;43784,15004;EQ1;CPN;Competition
132;43770,51004;43784,15004;EQ1;Passes clees;Av DP
133;44131,67004;44232,71;Temps;Suarez;
133;44131,67004;44232,71;Temps;Alba;
133;44131,67004;44232,71;Temps;Rakitic;
133;44131,67004;44232,71;Temps;Gumbau;
133;44131,67004;44232,71;Temps;Roberto;
133;44131,67004;44232,71;Temps;All;
133;44131,67004;44232,71;Temps;Neymar;
133;44131,67004;44232,71;Temps;Domicile;Lieu
133;44131,67004;44232,71;Temps;Alves;
133;44131,67004;44232,71;Temps;Pique;
133;44131,67004;44232,71;Temps;Mathieu;
133;44131,67004;44232,71;Temps;El Haddadi;
133;44131,67004;44232,71;Temps;J8;Journee
133;44131,67004;44232,71;Temps;CPN;Competition
134;44138,48133;44156,55004;EQ1;All;
134;44138,48133;44156,55004;EQ1;J8;Journee
134;44138,48133;44156,55004;EQ1;Domicile;Lieu
134;44138,48133;44156,55004;EQ1;AP;Type phase
134;44138,48133;44156,55004;EQ1;Suarez;FNT
134;44138,48133;44156,55004;EQ1;Neymar;DP
134;44138,48133;44156,55004;EQ1;Suarez;Av DP
134;44138,48133;44156,55004;EQ1;But;Finalite
134;44138,48133;44156,55004;EQ1;76-90;Periode
134;44138,48133;44156,55004;EQ1;+3;Score
134;44138,48133;44156,55004;EQ1;CPN;Competition
135;44232,91004;45119,87004;Temps;Suarez;
135;44232,91004;45119,87004;Temps;Alba;
135;44232,91004;45119,87004;Temps;Rakitic;
135;44232,91004;45119,87004;Temps;Gumbau;
135;44232,91004;45119,87004;Temps;Roberto;
135;44232,91004;45119,87004;Temps;All;
135;44232,91004;45119,87004;Temps;Neymar;
135;44232,91004;45119,87004;Temps;Domicile;Lieu
135;44232,91004;45119,87004;Temps;Douglas;
135;44232,91004;45119,87004;Temps;Pique;
135;44232,91004;45119,87004;Temps;Mathieu;
135;44232,91004;45119,87004;Temps;El Haddadi;
135;44232,91004;45119,87004;Temps;J8;Journee
135;44232,91004;45119,87004;Temps;CPN;Competition
136;45120,07167;47839,63171;Temps;Suarez;
136;45120,07167;47839,63171;Temps;Alba;
136;45120,07167;47839,63171;Temps;Rakitic;
136;45120,07167;47839,63171;Temps;Busquets;
136;45120,07167;47839,63171;Temps;Mascherano;
136;45120,07167;47839,63171;Temps;All;
136;45120,07167;47839,63171;Temps;Neymar;
136;45120,07167;47839,63171;Temps;Domicile;Lieu
136;45120,07167;47839,63171;Temps;Alves;
136;45120,07167;47839,63171;Temps;Pique;
136;45120,07167;47839,63171;Temps;Bartra;
136;45120,07167;47839,63171;Temps;Ramirez;
136;45120,07167;47839,63171;Temps;J9;Journee
136;45120,07167;47839,63171;Temps;CPN;Competition
137;45342,64057;45361,55171;EQ1;All;
137;45342,64057;45361,55171;EQ1;J9;Journee
137;45342,64057;45361,55171;EQ1;Domicile;Lieu
137;45342,64057;45361,55171;EQ1;AP;Type phase
137;45342,64057;45361,55171;EQ1;Pique;Av DP
137;45342,64057;45361,55171;EQ1;Alves;DP
137;45342,64057;45361,55171;EQ1;Suarez;FNT
137;45342,64057;45361,55171;EQ1;1/2 occasions;Finalite
137;45342,64057;45361,55171;EQ1;0-15;Periode
137;45342,64057;45361,55171;EQ1;0;Score
137;45342,64057;45361,55171;EQ1;CPN;Competition
138;46354,27171;46381,59171;EQ1;All;
138;46354,27171;46381,59171;EQ1;J9;Journee
138;46354,27171;46381,59171;EQ1;Domicile;Lieu
138;46354,27171;46381,59171;EQ1;Suarez;FNT
138;46354,27171;46381,59171;EQ1;Ramirez;DP
138;46354,27171;46381,59171;EQ1;Busquets;Av DP
138;46354,27171;46381,59171;EQ1;Suarez;Av Av DP
138;46354,27171;46381,59171;EQ1;AP;Type phase
138;46354,27171;46381,59171;EQ1;But;Finalite
138;46354,27171;46381,59171;EQ1;16-30;Periode
138;46354,27171;46381,59171;EQ1;-1;Score
138;46354,27171;46381,59171;EQ1;CPN;Competition
138;46354,27171;46381,59171;EQ1;Passes clees;Av DP
139;46523,23171;46542,39171;EQ1;All;
139;46523,23171;46542,39171;EQ1;J9;Journee
139;46523,23171;46542,39171;EQ1;Domicile;Lieu
139;46523,23171;46542,39171;EQ1;AP;Type phase
139;46523,23171;46542,39171;EQ1;Rakitic;FNT
139;46523,23171;46542,39171;EQ1;Mascherano;DP
139;46523,23171;46542,39171;EQ1;Busquets;Av DP
139;46523,23171;46542,39171;EQ1;Alba;Av Av DP
139;46523,23171;46542,39171;EQ1;1/2 occasions;Finalite
139;46523,23171;46542,39171;EQ1;16-30;Periode
139;46523,23171;46542,39171;EQ1;0;Score
139;46523,23171;46542,39171;EQ1;CPN;Competition
139;46523,23171;46542,39171;EQ1;Passes clees;DP
140;47171,51215;47190,95171;EQ1;All;
140;47171,51215;47190,95171;EQ1;J9;Journee
140;47171,51215;47190,95171;EQ1;Domicile;Lieu
140;47171,51215;47190,95171;EQ1;AP;Type phase
140;47171,51215;47190,95171;EQ1;Ramirez;FNT
140;47171,51215;47190,95171;EQ1;Busquets;DP
140;47171,51215;47190,95171;EQ1;Suarez;Av DP
140;47171,51215;47190,95171;EQ1;Neymar;Av Av DP
140;47171,51215;47190,95171;EQ1;1/2 occasions;Finalite
140;47171,51215;47190,95171;EQ1;31-45;Periode
140;47171,51215;47190,95171;EQ1;0;Score
140;47171,51215;47190,95171;EQ1;CPN;Competition
141;47839,83333;48459,91333;Temps;Suarez;
141;47839,83333;48459,91333;Temps;Alba;
141;47839,83333;48459,91333;Temps;Rakitic;
141;47839,83333;48459,91333;Temps;Busquets;
141;47839,83333;48459,91333;Temps;Mascherano;
141;47839,83333;48459,91333;Temps;All;
141;47839,83333;48459,91333;Temps;Neymar;
141;47839,83333;48459,91333;Temps;Domicile;Lieu
141;47839,83333;48459,91333;Temps;Alves;
141;47839,83333;48459,91333;Temps;Pique;
141;47839,83333;48459,91333;Temps;Bartra;
141;47839,83333;48459,91333;Temps;Ramirez;
141;47839,83333;48459,91333;Temps;J9;Journee
141;47839,83333;48459,91333;Temps;CPN;Competition
142;47986,81798;48015,03337;EQ1;All;
142;47986,81798;48015,03337;EQ1;J9;Journee
142;47986,81798;48015,03337;EQ1;Domicile;Lieu
142;47986,81798;48015,03337;EQ1;AP;Type phase
142;47986,81798;48015,03337;EQ1;Suarez;FNT
142;47986,81798;48015,03337;EQ1;Neymar;DP
142;47986,81798;48015,03337;EQ1;But;Finalite
142;47986,81798;48015,03337;EQ1;45-60;Periode
142;47986,81798;48015,03337;EQ1;0;Score
142;47986,81798;48015,03337;EQ1;CPN;Competition
142;47986,81798;48015,03337;EQ1;Passes clees;DP
143;48460,11374;50110,07837;Temps;Suarez;
143;48460,11374;50110,07837;Temps;Alba;
143;48460,11374;50110,07837;Temps;Rakitic;
143;48460,11374;50110,07837;Temps;Busquets;
143;48460,11374;50110,07837;Temps;Mascherano;
143;48460,11374;50110,07837;Temps;All;
143;48460,11374;50110,07837;Temps;Neymar;
143;48460,11374;50110,07837;Temps;Domicile;Lieu
143;48460,11374;50110,07837;Temps;Alves;
143;48460,11374;50110,07837;Temps;Pique;
143;48460,11374;50110,07837;Temps;Mathieu;
143;48460,11374;50110,07837;Temps;El Haddadi;
143;48460,11374;50110,07837;Temps;J9;Journee
143;48460,11374;50110,07837;Temps;CPN;Competition
144;50110,28004;50843,96004;Temps;Pique;
144;50110,28004;50843,96004;Temps;Mathieu;
144;50110,28004;50843,96004;Temps;Alba;
144;50110,28004;50843,96004;Temps;Alves;
144;50110,28004;50843,96004;Temps;Busquets;
144;50110,28004;50843,96004;Temps;Rakitic;
144;50110,28004;50843,96004;Temps;El Haddadi;
144;50110,28004;50843,96004;Temps;Neymar;
144;50110,28004;50843,96004;Temps;Suarez;
144;50110,28004;50843,96004;Temps;All;
144;50110,28004;50843,96004;Temps;J9;Journee
144;50110,28004;50843,96004;Temps;Domicile;Lieu
144;50110,28004;50843,96004;Temps;CPN;Competition
145;50172,61477;50193,56004;EQ1;All;
145;50172,61477;50193,56004;EQ1;J9;Journee
145;50172,61477;50193,56004;EQ1;Domicile;Lieu
145;50172,61477;50193,56004;EQ1;Suarez;FNT
145;50172,61477;50193,56004;EQ1;Neymar;DP
145;50172,61477;50193,56004;EQ1;Rakitic;Av DP
145;50172,61477;50193,56004;EQ1;Mathieu;Av Av DP
145;50172,61477;50193,56004;EQ1;AR;Type phase
145;50172,61477;50193,56004;EQ1;But;Finalite
145;50172,61477;50193,56004;EQ1;76-90;Periode
145;50172,61477;50193,56004;EQ1;+1;Score
145;50172,61477;50193,56004;EQ1;CPN;Competition
145;50172,61477;50193,56004;EQ1;Passes clees;Av DP
145;50172,61477;50193,56004;EQ1;Passes clees;DP
146;50844,16;54545,52;Temps;Suarez;
146;50844,16;54545,52;Temps;Alba;
146;50844,16;54545,52;Temps;Rakitic;
146;50844,16;54545,52;Temps;Busquets;
146;50844,16;54545,52;Temps;Roberto;
146;50844,16;54545,52;Temps;All;
146;50844,16;54545,52;Temps;Neymar;
146;50844,16;54545,52;Temps;Exterieur;Lieu
146;50844,16;54545,52;Temps;Alves;
146;50844,16;54545,52;Temps;Pique;
146;50844,16;54545,52;Temps;Mathieu;
146;50844,16;54545,52;Temps;El Haddadi;
146;50844,16;54545,52;Temps;J10;Journee
146;50844,16;54545,52;Temps;CPN;Competition
147;50860,64004;50884,68004;EQ1;All;
147;50860,64004;50884,68004;EQ1;J10;Journee
147;50860,64004;50884,68004;EQ1;Exterieur;Lieu
147;50860,64004;50884,68004;EQ1;AP;Type phase
147;50860,64004;50884,68004;EQ1;El Haddadi;FNT
147;50860,64004;50884,68004;EQ1;Neymar;DP
147;50860,64004;50884,68004;EQ1;Suarez;Av DP
147;50860,64004;50884,68004;EQ1;Neymar;Av Av DP
147;50860,64004;50884,68004;EQ1;Occasions;Finalite
147;50860,64004;50884,68004;EQ1;0-15;Periode
147;50860,64004;50884,68004;EQ1;0;Score
147;50860,64004;50884,68004;EQ1;CPN;Competition
148;51714,72004;51742,56004;EQ1;All;
148;51714,72004;51742,56004;EQ1;J10;Journee
148;51714,72004;51742,56004;EQ1;Exterieur;Lieu
148;51714,72004;51742,56004;EQ1;AP;Type phase
148;51714,72004;51742,56004;EQ1;Roberto;FNT
148;51714,72004;51742,56004;EQ1;Alves;DP
148;51714,72004;51742,56004;EQ1;Rakitic;Av DP
148;51714,72004;51742,56004;EQ1;Mathieu;Av Av DP
148;51714,72004;51742,56004;EQ1;1/2 occasions;Finalite
148;51714,72004;51742,56004;EQ1;0-15;Periode
148;51714,72004;51742,56004;EQ1;0;Score
148;51714,72004;51742,56004;EQ1;CPN;Competition
148;51714,72004;51742,56004;EQ1;Passes clees;Av DP
149;53005,53869;53024,48004;EQ1;All;
149;53005,53869;53024,48004;EQ1;J10;Journee
149;53005,53869;53024,48004;EQ1;Exterieur;Lieu
149;53005,53869;53024,48004;EQ1;AR;Type phase
149;53005,53869;53024,48004;EQ1;Suarez;FNT
149;53005,53869;53024,48004;EQ1;Roberto;DP
149;53005,53869;53024,48004;EQ1;Neymar;Av DP
149;53005,53869;53024,48004;EQ1;Suarez;Av Av DP
149;53005,53869;53024,48004;EQ1;But;Finalite
149;53005,53869;53024,48004;EQ1;31-45;Periode
149;53005,53869;53024,48004;EQ1;0;Score
149;53005,53869;53024,48004;EQ1;CPN;Competition
149;53005,53869;53024,48004;EQ1;Passes clees;DP
150;54359,00004;54383,20004;EQ1;All;
150;54359,00004;54383,20004;EQ1;J10;Journee
150;54359,00004;54383,20004;EQ1;Exterieur;Lieu
150;54359,00004;54383,20004;EQ1;AR;Type phase
150;54359,00004;54383,20004;EQ1;Neymar;FNT
150;54359,00004;54383,20004;EQ1;Roberto;DP
150;54359,00004;54383,20004;EQ1;But;Finalite
150;54359,00004;54383,20004;EQ1;45-60;Periode
150;54359,00004;54383,20004;EQ1;+1;Score
150;54359,00004;54383,20004;EQ1;CPN;Competition
150;54359,00004;54383,20004;EQ1;Passes clees;DP
151;54545,72004;55452,08004;Temps;Suarez;
151;54545,72004;55452,08004;Temps;Alba;
151;54545,72004;55452,08004;Temps;Rakitic;
151;54545,72004;55452,08004;Temps;Busquets;
151;54545,72004;55452,08004;Temps;Roberto;
151;54545,72004;55452,08004;Temps;All;
151;54545,72004;55452,08004;Temps;Neymar;
151;54545,72004;55452,08004;Temps;Exterieur;Lieu
151;54545,72004;55452,08004;Temps;Alves;
151;54545,72004;55452,08004;Temps;Pique;
151;54545,72004;55452,08004;Temps;Mathieu;
151;54545,72004;55452,08004;Temps;Iniesta;
151;54545,72004;55452,08004;Temps;J10;Journee
151;54545,72004;55452,08004;Temps;CPN;Competition
152;54675,64004;54691,00004;EQ1;All;
152;54675,64004;54691,00004;EQ1;J10;Journee
152;54675,64004;54691,00004;EQ1;Exterieur;Lieu
152;54675,64004;54691,00004;EQ1;AP;Type phase
152;54675,64004;54691,00004;EQ1;Suarez;Av DP
152;54675,64004;54691,00004;EQ1;Neymar;DP
152;54675,64004;54691,00004;EQ1;Alves;FNT
152;54675,64004;54691,00004;EQ1;1/2 occasions;Finalite
152;54675,64004;54691,00004;EQ1;61-75;Periode
152;54675,64004;54691,00004;EQ1;+2;Score
152;54675,64004;54691,00004;EQ1;CPN;Competition
153;54734,52004;54755,52004;EQ1;All;
153;54734,52004;54755,52004;EQ1;J10;Journee
153;54734,52004;54755,52004;EQ1;Exterieur;Lieu
153;54734,52004;54755,52004;EQ1;AP;Type phase
153;54734,52004;54755,52004;EQ1;Alba;FNT
153;54734,52004;54755,52004;EQ1;Neymar;DP
153;54734,52004;54755,52004;EQ1;Roberto;Av DP
153;54734,52004;54755,52004;EQ1;Iniesta;Av Av DP
153;54734,52004;54755,52004;EQ1;1/2 occasions;Finalite
153;54734,52004;54755,52004;EQ1;61-75;Periode
153;54734,52004;54755,52004;EQ1;+2;Score
153;54734,52004;54755,52004;EQ1;CPN;Competition
154;55391,25113;55413,00004;EQ1;All;
154;55391,25113;55413,00004;EQ1;J10;Journee
154;55391,25113;55413,00004;EQ1;Exterieur;Lieu
154;55391,25113;55413,00004;EQ1;AP;Type phase
154;55391,25113;55413,00004;EQ1;Alba;FNT
154;55391,25113;55413,00004;EQ1;Neymar;DP
154;55391,25113;55413,00004;EQ1;Alves;Av DP
154;55391,25113;55413,00004;EQ1;Rakitic;Av Av DP
154;55391,25113;55413,00004;EQ1;Occasions;Finalite
154;55391,25113;55413,00004;EQ1;61-75;Periode
154;55391,25113;55413,00004;EQ1;+2;Score
154;55391,25113;55413,00004;EQ1;CPN;Competition
154;55391,25113;55413,00004;EQ1;Passes clees;DP
155;55452,28171;56504,84171;Temps;Suarez;
155;55452,28171;56504,84171;Temps;Alba;
155;55452,28171;56504,84171;Temps;Rakitic;
155;55452,28171;56504,84171;Temps;Busquets;
155;55452,28171;56504,84171;Temps;Ramirez;
155;55452,28171;56504,84171;Temps;All;
155;55452,28171;56504,84171;Temps;Neymar;
155;55452,28171;56504,84171;Temps;Exterieur;Lieu
155;55452,28171;56504,84171;Temps;Alves;
155;55452,28171;56504,84171;Temps;Pique;
155;55452,28171;56504,84171;Temps;Mathieu;
155;55452,28171;56504,84171;Temps;Iniesta;
155;55452,28171;56504,84171;Temps;J10;Journee
155;55452,28171;56504,84171;Temps;CPN;Competition
156;56431,60171;56456,64171;EQ1;All;
156;56431,60171;56456,64171;EQ1;J10;Journee
156;56431,60171;56456,64171;EQ1;Exterieur;Lieu
156;56431,60171;56456,64171;EQ1;AP;Type phase
156;56431,60171;56456,64171;EQ1;Suarez;FNT
156;56431,60171;56456,64171;EQ1;Busquets;DP
156;56431,60171;56456,64171;EQ1;Alves;Av DP
156;56431,60171;56456,64171;EQ1;Rakitic;Av Av DP
156;56431,60171;56456,64171;EQ1;Occasions;Finalite
156;56431,60171;56456,64171;EQ1;76-90;Periode
156;56431,60171;56456,64171;EQ1;+2;Score
156;56431,60171;56456,64171;EQ1;CPN;Competition
157;56505,04;59230,80004;Temps;All;
157;56505,04;59230,80004;Temps;Iniesta;
157;56505,04;59230,80004;Temps;Pique;
157;56505,04;59230,80004;Temps;Busquets;
157;56505,04;59230,80004;Temps;Alves;
157;56505,04;59230,80004;Temps;El Haddadi;
157;56505,04;59230,80004;Temps;Suarez;
157;56505,04;59230,80004;Temps;Domicile;Lieu
157;56505,04;59230,80004;Temps;J11;Journee
157;56505,04;59230,80004;Temps;Neymar;
157;56505,04;59230,80004;Temps;Alba;
157;56505,04;59230,80004;Temps;Mathieu;
157;56505,04;59230,80004;Temps;Roberto;
157;56505,04;59230,80004;Temps;CPN;Competition
158;56881,27589;56906,08004;EQ1;All;
158;56881,27589;56906,08004;EQ1;Domicile;Lieu
158;56881,27589;56906,08004;EQ1;J11;Journee
158;56881,27589;56906,08004;EQ1;AP;Type phase
158;56881,27589;56906,08004;EQ1;Suarez;FNT
158;56881,27589;56906,08004;EQ1;El Haddadi;DP
158;56881,27589;56906,08004;EQ1;Roberto;Av DP
158;56881,27589;56906,08004;EQ1;Alves;Av Av DP
158;56881,27589;56906,08004;EQ1;1/2 occasions;Finalite
158;56881,27589;56906,08004;EQ1;0-15;Periode
158;56881,27589;56906,08004;EQ1;0;Score
158;56881,27589;56906,08004;EQ1;CPN;Competition
159;56967,88004;56989,12004;EQ1;All;
159;56967,88004;56989,12004;EQ1;Domicile;Lieu
159;56967,88004;56989,12004;EQ1;J11;Journee
159;56967,88004;56989,12004;EQ1;AP;Type phase
159;56967,88004;56989,12004;EQ1;Suarez;FNT
159;56967,88004;56989,12004;EQ1;Neymar;DP
159;56967,88004;56989,12004;EQ1;Iniesta;Av DP
159;56967,88004;56989,12004;EQ1;1/2 occasions;Finalite
159;56967,88004;56989,12004;EQ1;0-15;Periode
159;56967,88004;56989,12004;EQ1;0;Score
159;56967,88004;56989,12004;EQ1;CPN;Competition
160;57575,34047;57599,84004;EQ1;All;
160;57575,34047;57599,84004;EQ1;Domicile;Lieu
160;57575,34047;57599,84004;EQ1;J11;Journee
160;57575,34047;57599,84004;EQ1;AP;Type phase
160;57575,34047;57599,84004;EQ1;Alves;FNT
160;57575,34047;57599,84004;EQ1;Suarez;DP
160;57575,34047;57599,84004;EQ1;Neymar;Av DP
160;57575,34047;57599,84004;EQ1;Alba;Av Av DP
160;57575,34047;57599,84004;EQ1;1/2 occasions;Finalite
160;57575,34047;57599,84004;EQ1;16-30;Periode
160;57575,34047;57599,84004;EQ1;0;Score
160;57575,34047;57599,84004;EQ1;CPN;Competition
161;57921,84004;57948,12004;EQ1;All;
161;57921,84004;57948,12004;EQ1;Domicile;Lieu
161;57921,84004;57948,12004;EQ1;J11;Journee
161;57921,84004;57948,12004;EQ1;AP;Type phase
161;57921,84004;57948,12004;EQ1;Iniesta;FNT
161;57921,84004;57948,12004;EQ1;Neymar;DP
161;57921,84004;57948,12004;EQ1;El Haddadi;Av DP
161;57921,84004;57948,12004;EQ1;Alves;Av Av DP
161;57921,84004;57948,12004;EQ1;Occasions;Finalite
161;57921,84004;57948,12004;EQ1;16-30;Periode
161;57921,84004;57948,12004;EQ1;0;Score
161;57921,84004;57948,12004;EQ1;CPN;Competition
161;57921,84004;57948,12004;EQ1;Passes clees;Av DP
162;57951,24004;57963,36004;EQ1;All;
162;57951,24004;57963,36004;EQ1;Domicile;Lieu
162;57951,24004;57963,36004;EQ1;J11;Journee
162;57951,24004;57963,36004;EQ1;AP;Type phase
162;57951,24004;57963,36004;EQ1;CPA;Type phase
162;57951,24004;57963,36004;EQ1;Iniesta;DP
162;57951,24004;57963,36004;EQ1;Neymar;FNT
162;57951,24004;57963,36004;EQ1;Occasions;Finalite
162;57951,24004;57963,36004;EQ1;16-30;Periode
162;57951,24004;57963,36004;EQ1;0;Score
162;57951,24004;57963,36004;EQ1;CPN;Competition
163;58055,96004;58078,56004;EQ1;All;
163;58055,96004;58078,56004;EQ1;Domicile;Lieu
163;58055,96004;58078,56004;EQ1;J11;Journee
163;58055,96004;58078,56004;EQ1;AR;Type phase
163;58055,96004;58078,56004;EQ1;Mathieu;FNT
163;58055,96004;58078,56004;EQ1;Suarez;DP
163;58055,96004;58078,56004;EQ1;Neymar;Av DP
163;58055,96004;58078,56004;EQ1;Suarez;Av Av DP
163;58055,96004;58078,56004;EQ1;Occasions;Finalite
163;58055,96004;58078,56004;EQ1;16-30;Periode
163;58055,96004;58078,56004;EQ1;0;Score
163;58055,96004;58078,56004;EQ1;CPN;Competition
163;58055,96004;58078,56004;EQ1;Passes clees;Av DP
164;58908,00004;58928,52004;EQ1;All;
164;58908,00004;58928,52004;EQ1;Domicile;Lieu
164;58908,00004;58928,52004;EQ1;J11;Journee
164;58908,00004;58928,52004;EQ1;AP;Type phase
164;58908,00004;58928,52004;EQ1;El Haddadi;FNT
164;58908,00004;58928,52004;EQ1;Iniesta;DP
164;58908,00004;58928,52004;EQ1;Alba;Av DP
164;58908,00004;58928,52004;EQ1;Iniesta;Av Av DP
164;58908,00004;58928,52004;EQ1;Occasions;Finalite
164;58908,00004;58928,52004;EQ1;31-45;Periode
164;58908,00004;58928,52004;EQ1;0;Score
164;58908,00004;58928,52004;EQ1;CPN;Competition
165;59231,00004;61236,48;Temps;All;
165;59231,00004;61236,48;Temps;Iniesta;
165;59231,00004;61236,48;Temps;Pique;
165;59231,00004;61236,48;Temps;Busquets;
165;59231,00004;61236,48;Temps;Alves;
165;59231,00004;61236,48;Temps;El Haddadi;
165;59231,00004;61236,48;Temps;Suarez;
165;59231,00004;61236,48;Temps;Domicile;Lieu
165;59231,00004;61236,48;Temps;J11;Journee
165;59231,00004;61236,48;Temps;Neymar;
165;59231,00004;61236,48;Temps;Alba;
165;59231,00004;61236,48;Temps;Mathieu;
165;59231,00004;61236,48;Temps;Roberto;
165;59231,00004;61236,48;Temps;CPN;Competition
166;59377,74084;59404,16004;EQ1;All;
166;59377,74084;59404,16004;EQ1;Domicile;Lieu
166;59377,74084;59404,16004;EQ1;J11;Journee
166;59377,74084;59404,16004;EQ1;AP;Type phase
166;59377,74084;59404,16004;EQ1;Alves;FNT
166;59377,74084;59404,16004;EQ1;Neymar;DP
166;59377,74084;59404,16004;EQ1;Alba;Av DP
166;59377,74084;59404,16004;EQ1;Iniesta;Av Av DP
166;59377,74084;59404,16004;EQ1;Occasions;Finalite
166;59377,74084;59404,16004;EQ1;45-60;Periode
166;59377,74084;59404,16004;EQ1;0;Score
166;59377,74084;59404,16004;EQ1;CPN;Competition
166;59377,74084;59404,16004;EQ1;Passes clees;Av Av DP
166;59377,74084;59404,16004;EQ1;Passes clees;DP
167;60078,16004;60111,04004;EQ1;All;
167;60078,16004;60111,04004;EQ1;Domicile;Lieu
167;60078,16004;60111,04004;EQ1;J11;Journee
167;60078,16004;60111,04004;EQ1;AP;Type phase
167;60078,16004;60111,04004;EQ1;Neymar;FNT
167;60078,16004;60111,04004;EQ1;Busquets;DP
167;60078,16004;60111,04004;EQ1;But;Finalite
167;60078,16004;60111,04004;EQ1;45-60;Periode
167;60078,16004;60111,04004;EQ1;0;Score
167;60078,16004;60111,04004;EQ1;CPN;Competition
167;60078,16004;60111,04004;EQ1;Passes clees;DP
168;60290,80004;60307,20004;EQ1;All;
168;60290,80004;60307,20004;EQ1;Domicile;Lieu
168;60290,80004;60307,20004;EQ1;J11;Journee
168;60290,80004;60307,20004;EQ1;AP;Type phase
168;60290,80004;60307,20004;EQ1;Iniesta;FNT
168;60290,80004;60307,20004;EQ1;Roberto;DP
168;60290,80004;60307,20004;EQ1;El Haddadi;Av DP
168;60290,80004;60307,20004;EQ1;Alves;Av Av DP
168;60290,80004;60307,20004;EQ1;Occasions;Finalite
168;60290,80004;60307,20004;EQ1;61-75;Periode
168;60290,80004;60307,20004;EQ1;+1;Score
168;60290,80004;60307,20004;EQ1;CPN;Competition
168;60290,80004;60307,20004;EQ1;Passes clees;DP
169;60711,28004;60721,64004;EQ1;All;
169;60711,28004;60721,64004;EQ1;Domicile;Lieu
169;60711,28004;60721,64004;EQ1;J11;Journee
169;60711,28004;60721,64004;EQ1;CPA;Type phase
169;60711,28004;60721,64004;EQ1;Suarez;FNT
169;60711,28004;60721,64004;EQ1;But;Finalite
169;60711,28004;60721,64004;EQ1;61-75;Periode
169;60711,28004;60721,64004;EQ1;+1;Score
169;60711,28004;60721,64004;EQ1;CPN;Competition
170;61158,48004;61178,16004;EQ1;All;
170;61158,48004;61178,16004;EQ1;Domicile;Lieu
170;61158,48004;61178,16004;EQ1;J11;Journee
170;61158,48004;61178,16004;EQ1;AP;Type phase
170;61158,48004;61178,16004;EQ1;Alba;Av Av DP
170;61158,48004;61178,16004;EQ1;El Haddadi;Av DP
170;61158,48004;61178,16004;EQ1;Alba;DP
170;61158,48004;61178,16004;EQ1;Suarez;FNT
170;61158,48004;61178,16004;EQ1;1/2 occasions;Finalite
170;61158,48004;61178,16004;EQ1;76-90;Periode
170;61158,48004;61178,16004;EQ1;+2;Score
170;61158,48004;61178,16004;EQ1;CPN;Competition
171;61236,68004;61394,08004;Temps;All;
171;61236,68004;61394,08004;Temps;Iniesta;
171;61236,68004;61394,08004;Temps;Pique;
171;61236,68004;61394,08004;Temps;Busquets;
171;61236,68004;61394,08004;Temps;Alves;
171;61236,68004;61394,08004;Temps;Ramirez;
171;61236,68004;61394,08004;Temps;Suarez;
171;61236,68004;61394,08004;Temps;Domicile;Lieu
171;61236,68004;61394,08004;Temps;J11;Journee
171;61236,68004;61394,08004;Temps;Neymar;
171;61236,68004;61394,08004;Temps;Alba;
171;61236,68004;61394,08004;Temps;Mathieu;
171;61236,68004;61394,08004;Temps;Roberto;
171;61236,68004;61394,08004;Temps;CPN;Competition
172;61333,93456;61354,80004;EQ1;All;
172;61333,93456;61354,80004;EQ1;Domicile;Lieu
172;61333,93456;61354,80004;EQ1;J11;Journee
172;61333,93456;61354,80004;EQ1;AR;Type phase
172;61333,93456;61354,80004;EQ1;Roberto;FNT
172;61333,93456;61354,80004;EQ1;Neymar;DP
172;61333,93456;61354,80004;EQ1;Busquets;Av DP
172;61333,93456;61354,80004;EQ1;Alba;Av Av DP
172;61333,93456;61354,80004;EQ1;1/2 occasions;Finalite
172;61333,93456;61354,80004;EQ1;76-90;Periode
172;61333,93456;61354,80004;EQ1;+2;Score
172;61333,93456;61354,80004;EQ1;CPN;Competition
